timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754744178.51817,0.78,-92.86888849859427,-93.64888849859427,-468.24444249297136,-0.0,0.0,-468.24444249297136
1754744178.5383558,0.78,-92.86888849859427,-93.64888849859427,-468.24444249297136,-0.0,0.0,-468.24444249297136
1754744178.5586846,0.78,-92.86888849859427,-93.64888849859427,-468.24444249297136,-0.0,0.0,-468.24444249297136
1754744178.57891,-15.95,-92.86888849859427,-76.91888849859427,-384.5944424929713,-0.0,413.4693240313002,28.87488153832885
1754744178.5991006,-15.95,-92.86888849859427,-76.91888849859427,-384.5944424929713,-0.0,0.0,-384.5944424929713
1754744178.6193433,-20.54,-92.86888849859427,-72.32888849859427,-361.64444249297134,-0.0,113.44105970254799,-248.20338279042335
1754744178.639615,-20.54,-92.86888849859427,-72.32888849859427,-361.64444249297134,-0.0,0.0,-361.64444249297134
1754744178.659853,-20.54,-92.86888849859427,-72.32888849859427,-361.64444249297134,-0.0,0.0,-361.64444249297134
1754744178.6800673,-20.54,-92.86888849859427,-72.32888849859427,-361.64444249297134,-0.0,0.0,-361.64444249297134
1754744178.7003047,-20.54,-92.86888849859427,-72.32888849859427,-361.64444249297134,-0.0,0.0,-361.64444249297134
1754744178.7205522,-20.54,-92.86888849859427,-72.32888849859427,-361.64444249297134,-0.0,0.0,-361.64444249297134
1754744178.7408416,-20.54,-92.86888849859427,-72.32888849859427,-361.64444249297134,-0.0,0.0,-361.64444249297134
1754744178.7610614,-20.54,-92.86888849859427,-72.32888849859427,-361.64444249297134,-0.0,0.0,-361.64444249297134
1754744178.7814264,-33.73,-92.86888849859427,-59.13888849859428,-295.6944424929714,-0.0,323.73001521428716,28.03557272131576
1754744178.8016424,-33.73,-92.86888849859427,-59.13888849859428,-295.6944424929714,-0.0,0.0,-295.6944424929714
1754744178.8218522,-33.73,-92.86888849859427,-59.13888849859428,-295.6944424929714,-0.0,0.0,-295.6944424929714
1754744178.8420794,-38.36,-92.86888849859427,-54.508888498594274,-272.54444249297137,-0.0,114.4647257980856,-158.07971669488578
1754744178.8623765,-38.36,-92.86888849859427,-54.508888498594274,-272.54444249297137,-0.0,0.0,-272.54444249297137
1754744178.882741,-38.36,-92.86888849859427,-54.508888498594274,-272.54444249297137,-0.0,0.0,-272.54444249297137
1754744178.903137,-38.36,-92.86888849859427,-54.508888498594274,-272.54444249297137,-0.0,0.0,-272.54444249297137
1754744178.9235322,-38.36,-92.86888849859427,-54.508888498594274,-272.54444249297137,-0.0,0.0,-272.54444249297137
1754744178.9439414,-38.36,-92.86888849859427,-54.508888498594274,-272.54444249297137,-0.0,0.0,-272.54444249297137
1754744178.9642525,-38.36,-92.86888849859427,-54.508888498594274,-272.54444249297137,-0.0,0.0,-272.54444249297137
1754744178.9845695,-47.01,-92.86888849859427,-45.858888498594276,-229.29444249297137,-0.0,212.8451307082179,-16.449311784753462
1754744179.0047803,-52.12,-92.86888849859427,-40.748888498594276,-203.7444424929714,-0.0,126.40896857601207,-77.33547391695932
1754744179.0249572,-52.12,-92.86888849859427,-40.748888498594276,-203.7444424929714,-0.0,0.0,-203.7444424929714
1754744179.0451226,-52.12,-92.86888849859427,-40.748888498594276,-203.7444424929714,-0.0,0.0,-203.7444424929714
1754744179.065351,-56.8,-92.86888849859427,-36.068888498594276,-180.34444249297138,-0.0,115.7417788155381,-64.60266367743328
1754744179.0855954,-56.8,-92.86888849859427,-36.068888498594276,-180.34444249297138,-0.0,0.0,-180.34444249297138
1754744179.1058583,-56.8,-92.86888849859427,-36.068888498594276,-180.34444249297138,-0.0,0.0,-180.34444249297138
1754744179.1261747,-56.8,-92.86888849859427,-36.068888498594276,-180.34444249297138,-0.0,0.0,-180.34444249297138
1754744179.1464562,-56.8,-92.86888849859427,-36.068888498594276,-180.34444249297138,-0.0,0.0,-180.34444249297138
1754744179.166714,-56.8,-92.86888849859427,-36.068888498594276,-180.34444249297138,-0.0,0.0,-180.34444249297138
1754744179.1869812,-56.8,-92.86888849859427,-36.068888498594276,-180.34444249297138,-0.0,0.0,-180.34444249297138
1754744179.2072062,-56.8,-92.86888849859427,-36.068888498594276,-180.34444249297138,-0.0,0.0,-180.34444249297138
1754744179.22744,-56.8,-92.86888849859427,-36.068888498594276,-180.34444249297138,-0.0,0.0,-180.34444249297138
1754744179.247634,-74.85,-92.86888849859427,-18.01888849859428,-90.0944424929714,-0.0,446.90318528488103,356.80874279190965
1754744179.2678986,-74.85,-92.86888849859427,-18.01888849859428,-90.0944424929714,-0.0,0.0,-90.0944424929714
1754744179.2881973,-74.85,-92.86888849859427,-18.01888849859428,-90.0944424929714,-0.0,0.0,-90.0944424929714
1754744179.308412,-79.77,-92.86888849859427,-13.098888498594278,-65.49444249297139,-0.0,121.68155952591549,56.1871170329441
1754744179.328597,-79.77,-92.86888849859427,-13.098888498594278,-65.49444249297139,-0.0,0.0,-65.49444249297139
1754744179.3488882,-79.77,-92.86888849859427,-13.098888498594278,-65.49444249297139,-0.0,0.0,-65.49444249297139
1754744179.3691103,-79.77,-92.86888849859427,-13.098888498594278,-65.49444249297139,-0.0,0.0,-65.49444249297139
1754744179.3893402,-79.77,-92.86888849859427,-13.098888498594278,-65.49444249297139,-0.0,0.0,-65.49444249297139
1754744179.4095578,-79.77,-92.86888849859427,-13.098888498594278,-65.49444249297139,-0.0,0.0,-65.49444249297139
1754744179.4297771,-79.77,-92.86888849859427,-13.098888498594278,-65.49444249297139,-0.0,0.0,-65.49444249297139
1754744179.4499927,-79.77,-92.86888849859427,-13.098888498594278,-65.49444249297139,-0.0,0.0,-65.49444249297139
1754744179.470237,-79.77,-92.86888849859427,-13.098888498594278,-65.49444249297139,-0.0,0.0,-65.49444249297139
