x,y,p,i,d,pid_output,error,time
1.39445,0.6569,0.09338796544635874,0.002947661778775082,0.0007846209772347125,0.09712024820236853,0.04669398272317937,1754744183.2724133
1.39449,0.65738,0.09435078540831876,0.0029572167465623566,0.0007846209772347125,0.09809262313211582,0.04717539270415938,1754744183.2926674
1.39447,0.65742,0.09442865619245311,0.0029667997500002568,0.0007846209772347125,0.09818007691968808,0.047214328096226554,1754744183.3129642
1.39442,0.65709,0.09376443341207186,0.002976309756617723,0.0007130543632396071,0.09745379753192919,0.04688221670603593,1754744183.333249
1.39426,0.65623,0.09203037710296036,0.002985632806933353,5.7549025862112664e-05,0.09507355893575582,0.04601518855148018,1754744183.35351
1.39416,0.65481,0.08918387013397844,0.0029946583514231587,-0.0004911705782685098,0.09168735790713307,0.04459193506698922,1754744183.3737502
1.39369,0.6501,0.07972803605464929,0.0030027162111118566,-0.0012838007731580828,0.08144695149260306,0.039864018027324644,1754744183.3939636
1.39369,0.6501,0.07972803605464929,0.0030107569630199917,-0.0012838007731580828,0.08145499224451119,0.039864018027324644,1754744183.414134
1.39317,0.64378,0.06705113507583849,0.0030175172226484946,-0.0021095334592601506,0.06795911883922683,0.03352556753791924,1754744183.4342985
1.39297,0.64014,0.05976018395592764,0.0030235435305665664,-0.005422581115125524,0.05736114637136868,0.02988009197796382,1754744183.4544668
1.39279,0.63645,0.05237144882371347,0.003028847846890515,-0.005471375671474258,0.04992892099912973,0.026185724411856737,1754744183.4747233
1.39248,0.63277,0.04498913624281886,0.0030334111136999264,-0.005458652984150729,0.04256389437236806,0.02249456812140943,1754744183.4950094
1.39218,0.62925,0.037927373906056494,0.003037252948740431,-0.005458652984150729,0.0355059738706462,0.018963686953028247,1754744183.5152683
1.39197,0.62604,0.031494174368920325,0.003040438743291893,-0.005422581115125524,0.029112031997086694,0.015747087184460162,1754744183.5354993
1.39171,0.62342,0.026234049780601287,0.003043090354396855,-0.005228636141811139,0.024048503993187004,0.013117024890300644,1754744183.5557144
1.39142,0.62143,0.02222889382082127,0.003045339025094951,-0.004769806355207421,0.020504426490708803,0.011114446910410636,1754744183.5759463
1.3913,0.62013,0.01961980067035174,0.0030473413018917545,-0.0039031280843901655,0.01876401388785333,0.00980990033517587,1754744183.596357
1.39151,0.61941,0.018204117372323858,0.003049196064574306,-0.0029694272256441554,0.018283886211254007,0.009102058686161929,1754744183.6167345
1.39167,0.61968,0.018760219379052923,0.0030510928608087164,-0.001917437974521422,0.019893874265340217,0.009380109689526461,1754744183.636956
1.39177,0.62029,0.01998902874814823,0.0030531072028261237,-0.0010420982086460939,0.022000037742328258,0.009994514374074115,1754744183.6571105
1.39189,0.62103,0.021479552972449967,0.0030552733104612694,0.00041250855471881305,0.024947334837630047,0.010739776486224983,1754744183.6772795
1.39222,0.62176,0.0229718393953825,0.0030575962063180235,0.0009145432699329128,0.026943978871633436,0.01148591969769125,1754744183.6975033
1.39241,0.6224,0.024269690538530453,0.0030600450454419427,0.0009646952295154955,0.02829443081348789,0.012134845269265226,1754744183.7176836
1.39254,0.62288,0.025241735707902113,0.0030625959670544886,0.0009646952295154955,0.029269026904472098,0.012620867853951057,1754744183.7378955
1.39264,0.62306,0.02561145992932523,0.0030651919772803453,0.0009646952295154955,0.02964134713612107,0.012805729964662615,1754744183.7581677
1.39268,0.62306,0.025615525855236743,0.0030677904760875105,0.0007213894913729695,0.029404705822697223,0.012807762927618371,1754744183.7784562
1.39272,0.62276,0.02502035628572552,0.0030703171759190353,0.0002735691385446915,0.028364242600189247,0.01251017814286276,1754744183.7986534
1.39278,0.62225,0.024007731286991074,0.0030727393254842694,3.0060865342126027e-06,0.027083476699009557,0.012003865643495537,1754744183.8188314
1.39284,0.62154,0.02259558216419577,0.003075021480877466,-0.0004420198976684567,0.025228583747404783,0.011297791082097886,1754744183.8390315
1.39284,0.62154,0.02259558216419577,0.0030773084847565972,-0.0004420198976684567,0.025230870751283913,0.011297791082097886,1754744183.8592744
1.39288,0.62067,0.020861792803251622,0.0030794195063731807,-0.0007527661342547024,0.0231884461753701,0.010430896401625811,1754744183.8795125
1.39288,0.61965,0.01882435110212466,0.003081319645144205,-0.0010486248535267332,0.02085704589374213,0.00941217555106233,1754744183.8997006
1.39284,0.61851,0.016543202724512596,0.003082989661782385,-0.0012850396981384498,0.01834115268815653,0.008271601362256298,1754744183.9198904
1.39286,0.61716,0.013848560212674887,0.0030843898201129657,-0.001513844088007728,0.015419105944780126,0.006924280106337444,1754744183.9401114
1.39293,0.61572,0.01097906404586968,0.0030854994261999454,-0.0016947810216123476,0.012369782450457278,0.00548953202293484,1754744183.9603245
1.39296,0.61431,0.008165472304117238,0.0030863247819230143,-0.0019988946032986,0.009252902482741653,0.004082736152058619,1754744183.9805403
1.39296,0.61303,0.005608577670654147,0.0030868913355808513,-0.0019988946032986,0.006696574402936398,0.0028042888353270734,1754744184.0007434
1.3929,0.61196,0.003465265567110132,0.003087241364825946,-0.0019988946032986,0.004553612328637479,0.001732632783555066,1754744184.0209455
1.39274,0.61116,0.0018514319969413773,0.0030874283264821123,-0.0018983915224656197,0.0030404688009578696,0.0009257159984706886,1754744184.041142
1.39264,0.61057,0.0006629775648996361,0.003087495261972368,-0.0015913982337331667,0.002159074593138837,0.00033148878244981805,1754744184.0613344
1.39257,0.61017,-0.00014298468704110334,0.0030874808179521206,-0.0011986026322794985,0.0017458934986315188,-7.149234352055167e-05,1754744184.081538
1.39256,0.60991,-0.0006633362023721334,0.003087413744245306,-0.0008828484960026926,0.0015412290458704798,-0.0003316681011860667,1754744184.101761
1.39258,0.60972,-0.0010408818844462875,0.0030873084835737626,-0.0005983804632695393,0.0014480461358579357,-0.0005204409422231437,1754744184.1219864
1.39252,0.60955,-0.00138642225293939,0.003087168178820106,-0.00038595749489973136,0.0013147884309809845,-0.000693211126469695,1754744184.1422262
1.39245,0.60951,-0.0014732932463659143,0.003087019221543637,-0.0002800051922952139,0.0013337207828825089,-0.0007366466231829571,1754744184.1624472
1.39247,0.60957,-0.0013514488257400092,0.0030868825350126626,-0.00025608443959361776,0.0014793492696790356,-0.0006757244128700046,1754744184.1826754
1.3925,0.60971,-0.0010688083271356286,0.0030867739584297385,-6.444118623551429e-05,0.0019535244450585958,-0.0005344041635678143,1754744184.2029927
1.39258,0.60991,-0.0006613500546850393,0.0030867071667578867,9.035262911652983e-05,0.0025157097411893773,-0.00033067502734251963,1754744184.2231913
1.39262,0.61024,1.806047054020432e-06,0.003086707349267803,0.00020866966224902572,0.0032971830585708495,9.03023527010216e-07,1754744184.2434022
1.39266,0.6106,0.0007248862230178066,0.0030867806129471244,0.0003025892412515368,0.004114256077216468,0.0003624431115089033,1754744184.263616
1.39268,0.61096,0.0014459837589824165,0.0030869267522149104,0.0004921750876152007,0.005025085598812528,0.0007229918794912082,1754744184.2838292
1.39269,0.61134,0.0022060412865321233,0.003087149191737868,0.0005351207147003728,0.005828311192970364,0.0011030206432660616,1754744184.3039956
1.39265,0.6117,0.0029211855512678575,0.0030874450465486424,0.0005351207147003728,0.006543751312516873,0.0014605927756339288,1754744184.3242514
1.39263,0.61204,0.0035983565091503023,0.0030878089655320107,0.0005351207147003728,0.007221286189382686,0.0017991782545751511,1754744184.3444784
1.39264,0.61237,0.0042585341890806205,0.0030882387985743816,0.0005295847026491865,0.00787635769030419,0.0021292670945403103,1754744184.3646653
1.39264,0.61269,0.004897740845876575,0.0030887343114983958,0.0005021795994713753,0.008488654756846346,0.0024488704229382874,1754744184.3848996
1.39265,0.61307,0.005657793820502799,0.0030893065786612934,0.0005021795994713753,0.009249279998635467,0.0028288969102513994,1754744184.405129
1.39262,0.61345,0.006413856914702976,0.0030899544245377958,0.0005021795994713753,0.010005990938712147,0.003206928457351488,1754744184.4253304
1.39263,0.61389,0.0072937580916205835,0.003090690938112714,0.000561392842098437,0.010945841871831735,0.0036468790458102918,1754744184.4455261
1.39259,0.61423,0.007968908397808838,0.003091493527999972,0.000561392842098437,0.011621794767907248,0.003984454198904419,1754744184.4656692
1.3925,0.6145,0.008499200602786972,0.003092349536483534,0.000561392842098437,0.012152942981368943,0.004249600301393486,1754744184.4858124
1.39237,0.61462,0.008725791401408722,0.003093229396159275,0.0005027671383152157,0.012321787935883214,0.004362895700704361,1754744184.5059793
1.39229,0.6147,0.008877486203246132,0.003094126382707104,0.0003948903470075759,0.012366502932960812,0.004438743101623066,1754744184.5261874
1.39223,0.61475,0.008971264244478583,0.0030950314329600387,0.00016853687838810273,0.012234832555826724,0.004485632122239291,1754744184.546364
1.39213,0.61484,0.009140841447292547,0.0030959536451952117,0.00012606195175667972,0.012362857044244438,0.0045704207236462735,1754744184.566542
1.3921,0.61487,0.009197698056982007,0.0030968877008809422,0.00011259939017553096,0.01240718514803848,0.004598849028491003,1754744184.5868526
1.39207,0.61485,0.009154681653144259,0.00309781252081213,6.971775203896502e-05,0.012322211925995353,0.004577340826572129,1754744184.6070569
1.39207,0.61481,0.009074786470541607,0.0030987292804278603,4.1990263786452326e-05,0.01221550601475592,0.0045373932352708035,1754744184.6272614
1.39204,0.61473,0.00891192444007538,0.0030996300228557485,-3.193606693454583e-05,0.011979618395996582,0.00445596222003769,1754744184.6474757
1.39192,0.61464,0.008719839788687955,0.0031005116004579427,-5.93147628099392e-05,0.011761036626335958,0.004359919894343978,1754744184.6676958
1.39179,0.61463,0.008686452606261108,0.0031013902582316746,-5.93147628099392e-05,0.011728528101682843,0.004343226303130554,1754744184.6879263
1.39168,0.61462,0.008655075723235872,0.0031022655357971886,-5.93147628099392e-05,0.01169802649622312,0.004327537861617936,1754744184.708152
1.39156,0.61459,0.008582660849725587,0.0031031332036550274,-5.37226567343343e-05,0.01163207139664628,0.004291330424862794,1754744184.7283711
1.39142,0.61452,0.008428200942292352,0.0031039861203799386,-5.37226567343343e-05,0.011478464405937956,0.004214100471146176,1754744184.7486107
1.39142,0.61454,0.008468145847344788,0.0031048448157561114,-2.475504569107546e-05,0.011548235617409823,0.004234072923672394,1754744184.7688913
1.39148,0.61462,0.008634215350978525,0.0031057173764624454,-2.3269986794103533e-05,0.011716662740646866,0.004317107675489262,1754744184.789103
1.39159,0.61467,0.008745572761530873,0.003106604506099954,2.954417461899744e-05,0.011881721442249825,0.004372786380765437,1754744184.8093905
1.39168,0.61475,0.008914724589546674,0.0031075060310208707,8.233444375076813e-05,0.012104565064318314,0.004457362294773337,1754744184.829616
1.39172,0.61482,0.00905868963141554,0.003108423291853636,0.00010663280706091573,0.01227374573033009,0.00452934481570777,1754744184.8498676
1.39172,0.61482,0.00905868963141554,0.00310934154617596,0.00010663280706091573,0.012274663984652415,0.00452934481570777,1754744184.870141
1.39358,0.61123,0.9881084630747781,1.331046299069523e-07,550.1452140409372,551.1333226371165,0.49405423153738903,1754744189.3318963
1.39356,0.61118,0.9880007597786351,0.00010042887801651586,550.1452140409372,551.1333152295938,0.49400037988931755,1754744189.352199
1.39355,0.61118,0.987991844036881,0.00020112890198372633,-6.560584438981063e-06,0.9881864123544258,0.4939959220184405,1754744189.3725839
1.39354,0.61112,0.9878743690765636,0.00030170389919019356,-6.560584438981063e-06,0.9881695123913148,0.4939371845382818,1754744189.3929458
1.39349,0.61112,0.9878242096667068,0.00040221844351568965,-3.697127594687398e-05,0.9881894568342756,0.4939121048333534,1754744189.4132965
1.39346,0.61116,0.9878306141949889,0.000502564067160754,-3.697127594687398e-05,0.9882962069862027,0.4939153070974944,1754744189.4336128
1.39345,0.61143,0.9876313886571031,0.0006027469939629245,-3.697127594687398e-05,0.9881971643751191,0.49381569432855155,1754744189.4539003
1.39351,0.61227,0.9860237568604641,0.0007027010223170763,-8.654027257961437e-05,0.9866399176102015,0.49301187843023203,1754744189.4741745
1.39374,0.61401,0.9825392620548833,0.0008020945083861777,-0.00014730159188696922,0.9831940549713826,0.49126963102744164,1754744189.4944065
1.39417,0.61732,0.9758714372923424,0.0009011078009024401,-0.001189419153388613,0.9755831259398562,0.4879357186461712,1754744189.5146987
1.39456,0.62259,0.965304077531642,0.0009989418961035303,-0.0025834084483130825,0.9637196109794325,0.482652038765821,1754744189.5349689
1.39529,0.63026,0.9498951146216524,0.0010947285006818411,-0.004928838014526339,0.9460610051078079,0.4749475573108262,1754744189.5551367
1.39606,0.64029,0.9297772021592107,0.0011886704235207748,-0.007819908369966322,0.9231459642127651,0.46488860107960533,1754744189.575344
1.39683,0.65239,0.905532241315727,0.0012802630991391826,-0.011460552329333443,0.8953519520855328,0.4527661206578635,1754744189.5955737
1.39763,0.66662,0.8770327303515592,0.00136912575301004,-0.014933569430990612,0.8634682866735786,0.4385163651757796,1754744189.615838
1.39894,0.68216,0.8458439980808803,0.0014563458327109824,-0.0179773602951715,0.8293229836184198,0.42292199904044014,1754744189.6364613
1.40233,0.71702,0.7758059751006614,0.0015356197250751308,-0.02109576083917634,0.7562458339865602,0.3879029875503307,1754744189.6568978
1.40428,0.73546,0.7387285689373397,0.0016105809740035396,-0.022684686332572968,0.7176544635787704,0.36936428446866987,1754744189.6771924
1.4057,0.75391,0.7017207761886274,0.0016815234162612168,-0.027404298474033396,0.6759980011308553,0.3508603880943137,1754744189.697412
1.4057,0.75391,0.7017207761886274,0.0017524240327012977,-0.027404298474033396,0.6760689017472953,0.3508603880943137,1754744189.7176197
1.40997,0.79098,0.6271170803521431,0.0018158518643098282,-0.02745444358786926,0.6014784886285837,0.31355854017607154,1754744189.737848
1.41224,0.80964,0.589537396889587,0.001875303118382587,-0.02745444358786926,0.5639582564201002,0.2947686984447935,1754744189.7580168
1.41417,0.82808,0.552457820472245,0.001931005244406025,-0.027581849339474863,0.5268069763771762,0.2762289102361225,1754744189.778182
1.41582,0.84611,0.5162473309606783,0.001983067488174336,-0.027581849339474863,0.4906485491093778,0.25812366548033916,1754744189.7983515
1.41791,0.86368,0.4808690663398637,0.0020316983542762474,-0.027581849339474863,0.45531891535466507,0.24043453316993185,1754744189.8185778
1.41945,0.88041,0.44726789765831454,0.0020771150426261323,-0.02692964307250651,0.4224153696284342,0.22363394882915727,1754744189.8388863
1.42099,0.89609,0.4157570755513441,0.0021192413455248223,-0.026236906373337872,0.3916394105235311,0.20787853777567206,1754744189.8591511
1.42244,0.90991,0.3879663399072737,0.0021584305981541536,-0.024818064605370345,0.3653067059000575,0.19398316995363685,1754744189.8793535
1.42365,0.92189,0.36388465545446647,0.002195286214701473,-0.02332422918571617,0.34275571248345177,0.18194232772723323,1754744189.8996103
1.42453,0.93156,0.34446504813137946,0.002230164673985997,-0.02063423502830008,0.3260609777770654,0.17223252406568973,1754744189.919861
1.42498,0.93928,0.3290097982301283,0.0022635374513545465,-0.01783233385599858,0.3134410018254843,0.16450489911506416,1754744189.9401479
1.42498,0.93928,0.3290097982301283,0.002296810215111126,-0.014384327981643043,0.31692228046359644,0.16450489911506416,1754744189.9603739
1.42557,0.95005,0.3074547993073671,0.002327862071994793,-0.014384327981643043,0.29539833339771887,0.15372739965368354,1754744189.9805732
1.426,0.95424,0.29903106103637156,0.002358072429137135,-0.01142756698547707,0.28996156648003163,0.14951553051818578,1754744190.0007787
1.42593,0.95825,0.2910592455872322,0.0023874899046919204,-0.006253549191424503,0.28719318630049956,0.1455296227936161,1754744190.0209928
1.42577,0.96173,0.2841583338752731,0.002416184835319951,-0.005915541392052827,0.2806589773185403,0.14207916693763656,1754744190.0411892
1.4256,0.9648,0.2780745897982986,0.0024442674050971446,-0.005915541392052827,0.2746033158113429,0.1390372948991493,1754744190.061387
1.4257,0.96738,0.2729175322038673,0.0024718281909934295,-0.005125343217527456,0.2702640171773333,0.13645876610193364,1754744190.0815842
1.42586,0.9696,0.2684667319335108,0.002499099848096708,-0.0045181085244281995,0.2664477232571793,0.1342333659667554,1754744190.1019008
1.42595,0.97171,0.26424757229534135,0.0025259233798150733,-0.0038300380041824023,0.262943457670974,0.13212378614767067,1754744190.1222026
1.42599,0.97392,0.2598380621933474,0.002552167971687191,-0.0032860814027901486,0.2591041487622444,0.1299190310966737,1754744190.1424034
1.42609,0.97619,0.2552982510826144,0.002577980199255008,-0.0032860814027901486,0.25459014987907924,0.1276491255413072,1754744190.1626246
1.42626,0.97864,0.2503874033238721,0.0026032765083021047,-0.0032860814027901486,0.24970459842938406,0.12519370166193605,1754744190.1828303
1.4265,0.98172,0.24420909756893217,0.002628030144849657,-0.003367606981334177,0.24346952073244765,0.12210454878446608,1754744190.2031028
1.42682,0.98528,0.2370603951057566,0.002652002086482447,-0.0036456338832110955,0.23606676330902795,0.1185301975528783,1754744190.2233272
1.42719,0.98946,0.22866770830848315,0.002675107354512537,-0.004571444896653072,0.22677137076634263,0.11433385415424158,1754744190.2435358
1.42755,0.99448,0.21860336653545043,0.002697192824847877,-0.005302055595996635,0.21599850376430166,0.10930168326772521,1754744190.2637417
1.42796,0.99995,0.20763367731933824,0.002718171513987812,-0.006229541853780257,0.2041223069795458,0.10381683865966912,1754744190.2839491
1.42854,1.00601,0.19545860342677446,0.0027379731949742415,-0.007471311319645708,0.190725265302103,0.09772930171338723,1754744190.304211
1.42911,1.01241,0.18260793967333422,0.0027564999833635884,-0.008142823757237756,0.17722161589946003,0.09130396983666711,1754744190.3245022
1.42958,1.01906,0.16927683471642008,0.002773617740368475,-0.009013336827145552,0.163037115629643,0.08463841735821004,1754744190.3447268
1.43008,1.02561,0.15613963096626715,0.0027894293617618244,-0.009499622312304848,0.14942943801572411,0.07806981548313358,1754744190.36498
1.43048,1.03189,0.14355782374046344,0.0028039413760261307,-0.009499622312304848,0.13686214280418474,0.07177891187023172,1754744190.3851976
1.43092,1.03796,0.1313873450906351,0.00281721902519673,-0.009499622312304848,0.124704941803527,0.06569367254531755,1754744190.405409
1.43136,1.04351,0.12025288338424012,0.0028293761864662567,-0.009334766513947818,0.11374749305675855,0.06012644169212006,1754744190.4256284
1.43178,1.04849,0.11025757004111525,0.0028405186492475253,-0.00903236064835908,0.1040657280420037,0.055128785020557625,1754744190.4458401
1.4322,1.05275,0.10169678715889763,0.0028508117324586362,-0.008260261763256014,0.09628733712810024,0.050848393579448814,1754744190.4660828
1.43242,1.05612,0.09494407126328197,0.002860435837277528,-0.007417967077698705,0.0903865400228608,0.047472035631640985,1754744190.486356
1.43263,1.05859,0.0899862618126116,0.002869548592267368,-0.0063436102926864866,0.08651220011219249,0.0449931309063058,1754744190.5066097
1.4328,1.0602,0.08674889153853493,0.002878334331602584,-0.004996285508722186,0.08463094036141533,0.04337444576926747,1754744190.5268652
1.43283,1.061,0.08514973666476122,0.0028869943497886216,-0.003671788112451654,0.08436494290209819,0.04257486833238061,1754744190.547206
1.43283,1.06109,0.08497041803404337,0.00289564362631401,-0.002397393139558522,0.08546866852079885,0.042485209017021686,1754744190.5675642
1.43277,1.06061,0.0859372143642021,0.00290446589466819,-0.0011792782659008215,0.08766240199296947,0.04296860718210105,1754744190.5880961
1.43266,1.05984,0.08749050078444076,0.0029133503136550133,-0.00013212185119179358,0.09027172924690398,0.04374525039222038,1754744190.6084056
1.43252,1.05891,0.08936777522315986,0.0029223857337774303,0.0007063131056765906,0.09299647406261388,0.04468388761157993,1754744190.6286263
1.4324,1.05794,0.09132127204225648,0.0029316408679593404,0.0011472146375292385,0.09540012754774507,0.04566063602112824,1754744190.6488957
1.43229,1.0572,0.0928147570765736,0.0029410241271230013,0.0011472146375292385,0.09690299584122586,0.0464073785382868,1754744190.669115
1.4322,1.05672,0.09378672119437392,0.0029505046423611903,0.0011472146375292385,0.09788444047426435,0.04689336059718696,1754744190.6893322
1.43217,1.05679,0.09365242346187475,0.0029599905611981236,0.0011079635143816074,0.09772037753745448,0.04682621173093737,1754744190.70959
1.43217,1.05744,0.09235726502924957,0.0029693328541826,0.000721142196153108,0.09604774007958528,0.046178632514624784,1754744190.7298207
1.43217,1.05744,0.09235726502924957,0.002978671954312331,0.0,0.0953359369835619,0.046178632514624784,1754744190.7500446
1.43217,1.05744,0.09235726502924957,0.002988019642120342,0.0,0.0953452846713699,0.046178632514624784,1754744190.770287
1.43217,1.05744,0.09235726502924957,0.002997408837040041,0.0,0.09535467386628961,0.046178632514624784,1754744190.7906194
1.43217,1.05744,0.09235726502924957,0.003006789774576778,0.0,0.09536405480382634,0.046178632514624784,1754744190.8109338
1.43217,1.05744,0.09235726502924957,0.0030161995579046615,0.0,0.09537346458715423,0.046178632514624784,1754744190.8313107
1.43217,1.05744,0.09235726502924957,0.0030255820368195515,0.0,0.09538284706606912,0.046178632514624784,1754744190.8516285
1.43217,1.05744,0.09235726502924957,0.0030349461292950466,0.0,0.09539221115854461,0.046178632514624784,1754744190.8719065
1.43217,1.05744,0.09235726502924957,0.003044289413165478,0.0,0.09540155444241505,0.046178632514624784,1754744190.8921394
1.43297,1.06947,0.06824875703260147,0.0030511974311133,0.0,0.07129995446371477,0.034124378516300735,1754744190.912383
1.43393,1.09187,0.02344700515288134,0.0030535680679281765,0.0,0.026500573220809516,0.01172350257644067,1754744190.9326043
1.43411,1.09482,0.017537560976430888,0.0030553395509820714,-0.004387731963626673,0.016205168563786284,0.008768780488215444,1754744190.9528065
1.43421,1.09741,0.012358926974452955,0.0030565907500764928,-0.004387731963626673,0.011027785760902773,0.0061794634872264775,1754744190.9730542
1.4342,1.09949,0.008214974985383705,0.0030574231464154116,-0.004387731963626673,0.006884666168172443,0.0041074874926918525,1754744190.9933195
1.43417,1.10098,0.005250160774797563,0.0030579569366606598,-0.003836461343956206,0.004471656367502016,0.0026250803873987816,1754744191.0136538
1.43417,1.10098,0.005250160774797563,0.0030584901824008033,-0.0030672703920448085,0.005241380565153558,0.0026250803873987816,1754744191.0339673
1.43417,1.10098,0.005250160774797563,0.0030590236471947246,-0.002187060096857406,0.006122124325134881,0.0026250803873987816,1754744191.054289
1.43417,1.10098,0.005250160774797563,0.003059558169705458,0.0,0.008309718944503022,0.0026250803873987816,1754744191.0746512
1.43417,1.10098,0.005250160774797563,0.0030600904829023775,0.0,0.00831025125769994,0.0026250803873987816,1754744191.0949292
1.43417,1.10098,0.005250160774797563,0.003060621275240212,0.0,0.008310782050037775,0.0026250803873987816,1754744191.1151493
1.43417,1.10098,0.005250160774797563,0.0030611525119442814,0.0,0.008311313286741845,0.0026250803873987816,1754744191.1353862
1.43417,1.10098,0.005250160774797563,0.003061683492042497,0.0,0.00831184426684006,0.0026250803873987816,1754744191.1556134
1.43405,1.10329,0.000665574599702623,0.0030617507714573375,0.0,0.0037273253711599605,0.0003327872998513115,1754744191.1758304
1.43405,1.10329,0.000665574599702623,0.0030618179540741136,0.0,0.0037273925537767367,0.0003327872998513115,1754744191.1960182
1.43395,1.10284,0.0015789318391440377,0.003061979156073816,0.0,0.004640910995217854,0.0007894659195720188,1754744191.2164373
1.43385,1.10261,0.0020537439034734595,0.0030621875783439305,0.0,0.0051159314818173904,0.0010268719517367297,1754744191.2367342
1.43379,1.10231,0.0026615380706966896,0.0030624566699105557,0.00035090145904520406,0.00607489619965245,0.0013307690353483448,1754744191.256955
1.43379,1.10231,0.0026615380706966896,0.0030627283314456867,0.00035090145904520406,0.006075167861187581,0.0013307690353483448,1754744191.2773688
1.43379,1.10231,0.0026615380706966896,0.0030629985715661372,0.00035090145904520406,0.006075438101308031,0.0013307690353483448,1754744191.2976758
1.43379,1.10231,0.0026615380706966896,0.0030632701569540534,0.0,0.005724808227650743,0.0013307690353483448,1754744191.318084
1.43379,1.10231,0.0026615380706966896,0.003063539787896784,0.0,0.0057250778585934735,0.0013307690353483448,1754744191.3383453
1.43379,1.10231,0.0026615380706966896,0.0030638093807659073,0.0,0.005725347451462597,0.0013307690353483448,1754744191.3586037
1.43379,1.10231,0.0026615380706966896,0.0030640790021902366,0.0,0.005725617072886926,0.0013307690353483448,1754744191.3788643
1.43379,1.10231,0.0026615380706966896,0.0030643483095073036,0.0,0.005725886380203993,0.0013307690353483448,1754744191.3991013
1.43379,1.10231,0.0026615380706966896,0.0030646175533683585,0.0,0.005726155624065048,0.0013307690353483448,1754744191.4193335
1.43389,1.10108,0.005096929876921896,0.0030651325502301,0.0,0.008162062427151996,0.002548464938460948,1754744191.4395416
1.43387,1.10122,0.004821151654560429,0.0030656188776778215,0.0,0.007886770532238251,0.0024105758272802147,1754744191.4597163
1.43392,1.10133,0.004593693282275435,0.003066083273636138,0.0,0.007659776555911573,0.0022968466411377175,1754744191.4799352
1.43397,1.10143,0.0043861605930261005,0.0030665266735476,-0.0001539702106076416,0.007298717055966059,0.0021930802965130503,1754744191.5001533
1.434,1.10146,0.004321434699225635,0.0030669649314971517,-0.0001539702106076416,0.0072344294201151455,0.0021607173496128174,1754744191.5204363
1.43403,1.10143,0.004376299322875865,0.003067409416091388,-0.0001539702106076416,0.007289738528359612,0.0021881496614379325,1754744191.5407495
1.43403,1.10143,0.004376299322875865,0.0030678566187193525,-4.786713915182293e-05,0.007396288802443395,0.0021881496614379325,1754744191.561187
1.43403,1.10143,0.004376299322875865,0.00306829945997266,0.0,0.007444598782848525,0.0021881496614379325,1754744191.5814252
1.43403,1.10143,0.004376299322875865,0.003068742582941555,0.0,0.0074450419058174205,0.0021881496614379325,1754744191.6016762
1.43403,1.10143,0.004376299322875865,0.0030691857580800036,0.0,0.007445485080955869,0.0021881496614379325,1754744191.6219296
1.43403,1.10143,0.004376299322875865,0.0030696284323907404,0.0,0.007445927755266606,0.0021881496614379325,1754744191.6421602
1.43403,1.10143,0.004376299322875865,0.0030700716179630993,0.0,0.007446370940838965,0.0021881496614379325,1754744191.662414
1.43403,1.10143,0.004376299322875865,0.0030705158312756588,0.0,0.007446815154151524,0.0021881496614379325,1754744191.682715
1.43403,1.10143,0.004376299322875865,0.0030709599193812906,0.0,0.007447259242257156,0.0021881496614379325,1754744191.70301
1.43405,1.10116,0.004911177073642192,0.0030714577810956397,0.0,0.007982634854737831,0.002455588536821096,1754744191.7232847
1.43406,1.10116,0.004909530406521201,0.0030719547618628896,0.0,0.007981485168384091,0.0024547652032606004,1754744191.7435303
1.43405,1.10117,0.004891244958659224,0.0030724498566502964,0.0,0.007963694815309522,0.002445622479329612,1754744191.7637744
1.43404,1.10116,0.004912823336684302,0.003072952166383644,0.0,0.007985775503067945,0.002456411668342151,1754744191.7842233
1.43406,1.10113,0.004969326634772675,0.003073456029535012,1.5828494665455324e-05,0.008058611158973142,0.0024846633173863375,1754744191.8045022
1.43406,1.10113,0.004969326634772675,0.0030739595254046436,0.0,0.00804328616017732,0.0024846633173863375,1754744191.8247664
1.43406,1.10113,0.004969326634772675,0.0030744621978523175,0.0,0.008043788832624993,0.0024846633173863375,1754744191.8449974
1.43406,1.10113,0.004969326634772675,0.003074964686659123,0.0,0.008044291321431798,0.0024846633173863375,1754744191.865221
1.43406,1.10113,0.004969326634772675,0.0030754679811161897,0.0,0.008044794615888865,0.0024846633173863375,1754744191.885477
1.43406,1.10113,0.004969326634772675,0.003075971186714771,0.0,0.008045297821487446,0.0024846633173863375,1754744191.9057295
1.43406,1.10113,0.004969326634772675,0.0030764737347605663,0.0,0.008045800369533241,0.0024846633173863375,1754744191.9259555
1.43117,1.09023,0.9897967419627124,8.61348654786086e-08,853.049678219419,854.0394750475166,0.4948983709813562,1754744196.5692744
1.43117,1.09023,0.9897967419627124,0.00010031762004097677,853.049678219419,854.0395752790017,0.4948983709813562,1754744196.5895274
1.43119,1.09023,0.9897567419627126,0.00020071613751502149,0.0,0.9899574581002276,0.4948783709813563,1754744196.609815
1.43121,1.09024,0.9897142798501999,0.00030093573269409697,0.0,0.990015215582894,0.49485713992509994,1754744196.630067
1.43122,1.09023,0.9896967419627126,0.000401297488842197,-1.2970969301373176e-05,0.9900850684822534,0.4948483709813563,1754744196.6503484
1.43123,1.0902,0.9896625778840625,0.0005014351635889742,-2.5323318795883356e-05,0.9901386897288557,0.49483128894203127,1754744196.6705852
