timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754747297.7208996,-160.73,-162.56,-1.8300000000000125,-9.150000000000063,0.0,0.0,-9.150000000000063
1754747297.7416792,-160.83,-162.56,-1.7299999999999898,-8.649999999999949,0.0,2.4067848740465676,-6.243215125953381
1754747297.7624695,-160.83,-162.56,-1.7299999999999898,-8.649999999999949,0.0,0.0,-8.649999999999949
1754747297.783264,-160.83,-162.56,-1.7299999999999898,-8.649999999999949,0.0,0.0,-8.649999999999949
1754747297.8041687,-160.92,-162.56,-1.6400000000000148,-8.200000000000074,0.0,2.153059785769909,-6.046940214230165
1754747297.8246138,-160.92,-162.56,-1.6400000000000148,-8.200000000000074,0.0,0.0,-8.200000000000074
1754747297.8458014,-161.1,-162.56,-1.460000000000008,-7.30000000000004,0.0,4.248639376920554,-3.0513606230794856
1754747297.8663201,-161.1,-162.56,-1.460000000000008,-7.30000000000004,0.0,0.0,-7.30000000000004
1754747297.886725,-161.1,-162.56,-1.460000000000008,-7.30000000000004,0.0,0.0,-7.30000000000004
1754747297.9069712,-161.39,-162.56,-1.170000000000016,-5.85000000000008,0.0,7.150110277692672,1.3001102776925926
1754747297.9277697,-161.39,-162.56,-1.170000000000016,-5.85000000000008,0.0,0.0,-5.85000000000008
1754747297.9483469,-161.59,-162.56,-0.9699999999999989,-4.849999999999994,0.0,4.85986211691137,0.009862116911375729
1754747297.9687667,-161.59,-162.56,-0.9699999999999989,-4.849999999999994,0.0,0.0,-4.849999999999994
1754747297.9896317,-161.59,-162.56,-0.9699999999999989,-4.849999999999994,0.0,0.0,-4.849999999999994
1754747298.010063,-161.89,-162.56,-0.6700000000000159,-3.3500000000000796,0.0,7.336547140108031,3.9865471401079517
1754747298.030306,-161.89,-162.56,-0.6700000000000159,-3.3500000000000796,0.0,0.0,-3.3500000000000796
1754747298.0505328,-161.97,-162.56,-0.5900000000000034,-2.950000000000017,0.0,1.9777689233637816,-0.9722310766362354
1754747298.0708196,-161.97,-162.56,-0.5900000000000034,-2.950000000000017,0.0,0.0,-2.950000000000017
1754747298.0912154,-161.97,-162.56,-0.5900000000000034,-2.950000000000017,0.0,0.0,-2.950000000000017
1754747298.1115103,-162.17,-162.56,-0.3900000000000148,-1.950000000000074,0.0,4.915852886711237,2.965852886711163
1754747298.13186,-162.17,-162.56,-0.3900000000000148,-1.950000000000074,0.0,0.0,-1.950000000000074
1754747298.1527324,-162.13,-162.56,-0.4300000000000068,-2.150000000000034,0.0,-0.9585008798188179,-3.108500879818852
1754747298.1732252,-162.13,-162.56,-0.4300000000000068,-2.150000000000034,0.0,0.0,-2.150000000000034
1754747298.194071,-162.13,-162.56,-0.4300000000000068,-2.150000000000034,0.0,0.0,-2.150000000000034
1754747298.2148669,-162.17,-162.56,-0.3900000000000148,-1.950000000000074,0.0,0.9616765066661697,-0.9883234933339042
1754747298.2356913,-162.17,-162.56,-0.3900000000000148,-1.950000000000074,0.0,0.0,-1.950000000000074
1754747298.2563088,-162.22,-162.56,-0.3400000000000034,-1.700000000000017,0.0,1.2128575559542403,-0.4871424440457768
1754747298.2767868,-162.22,-162.56,-0.3400000000000034,-1.700000000000017,0.0,0.0,-1.700000000000017
1754747298.2980077,-162.22,-162.56,-0.3400000000000034,-1.700000000000017,0.0,0.0,-1.700000000000017
1754747298.3184192,-162.27,-162.56,-0.28999999999999204,-1.4499999999999602,0.0,1.2192460640452993,-0.23075393595466087
1754747298.3388774,-162.27,-162.56,-0.28999999999999204,-1.4499999999999602,0.0,0.0,-1.4499999999999602
1754747298.3591013,-162.28,-162.56,-0.28000000000000114,-1.4000000000000057,0.0,0.247162842225376,-1.1528371577746297
1754747298.3793285,-162.28,-162.56,-0.28000000000000114,-1.4000000000000057,0.0,0.0,-1.4000000000000057
1754747298.399588,-162.3,-162.56,-0.2599999999999909,-1.2999999999999545,0.0,0.4935578541088179,-0.8064421458911366
1754747302.5843413,-163.5,-73.5,90.0,450.0,0.0,149.5468519234548,599.5468519234548
1754747302.6047764,-163.5,-73.5,90.0,450.0,0.0,0.0,450.0
1754747302.625209,-163.5,-73.5,90.0,450.0,0.0,0.0,450.0
1754747302.6457746,-163.5,-73.5,90.0,450.0,0.0,0.0,450.0
1754747302.6663523,-163.5,-73.5,90.0,450.0,0.0,0.0,450.0
1754747302.686936,-163.5,-73.5,90.0,450.0,0.0,0.0,450.0
1754747302.7073555,-157.35,-73.5,83.85,419.25,0.0,-150.5765615149323,268.67343848506766
1754747302.728747,-157.35,-73.5,83.85,419.25,0.0,0.0,419.25
1754747302.749463,-157.35,-73.5,83.85,419.25,0.0,0.0,419.25
1754747302.7699394,-150.72,-73.5,77.22,386.1,0.0,-161.86777061165557,224.23222938834445
1754747302.7906032,-150.72,-73.5,77.22,386.1,0.0,0.0,386.1
1754747302.8109531,-150.72,-73.5,77.22,386.1,0.0,0.0,386.1
1754747302.8314538,-150.72,-73.5,77.22,386.1,0.0,0.0,386.1
1754747302.8518703,-150.72,-73.5,77.22,386.1,0.0,0.0,386.1
1754747302.8722198,-150.72,-73.5,77.22,386.1,0.0,0.0,386.1
1754747302.892454,-150.72,-73.5,77.22,386.1,0.0,0.0,386.1
1754747302.9128678,-138.48,-73.5,64.97999999999999,324.9,0.0,-299.6945800983061,25.20541990169386
1754747302.933298,-131.75,-73.5,58.25,291.25,0.0,-164.8523384920864,126.3976615079136
1754747302.9542682,-131.75,-73.5,58.25,291.25,0.0,0.0,291.25
1754747302.9747512,-124.86,-73.5,51.36,256.8,0.0,-168.18028399832397,88.61971600167604
1754747302.996328,-124.86,-73.5,51.36,256.8,0.0,0.0,256.8
1754747303.0168312,-124.86,-73.5,51.36,256.8,0.0,0.0,256.8
1754747303.0372272,-124.86,-73.5,51.36,256.8,0.0,0.0,256.8
1754747303.05766,-124.86,-73.5,51.36,256.8,0.0,0.0,256.8
