timestamp,position,tof1,marker,yaw_gimbal
1755340712.5406165,"1.773,-1.330",2173,2,180.2
1755340712.5406487,"1.773,-1.330",2173,2,0.77
1755340712.5597062,"1.773,-1.330",2173,2,180.2
1755340712.559912,"1.773,-1.330",2173,2,180.2
1755340712.5603683,"1.773,-1.330",2173,2,0.77
1755340712.5603347,"1.773,-1.330",2173,2,180.2
1755340712.5799255,"1.773,-1.330",2173,2,180.2
1755340712.5801585,"1.773,-1.330",2173,2,180.2
1755340712.5806453,"1.773,-1.330",2173,2,0.77
1755340712.5806236,"1.773,-1.330",2173,2,180.2
1755340712.7358263,"1.773,-1.330",2173,2,180.2
1755340712.7357688,"1.773,-1.330",2173,2,180.2
1755340712.7358723,"1.773,-1.330",2173,2,0.77
1755340712.7354717,"1.773,-1.330",2173,2,180.2
1755340712.7370484,"1.773,-1.330",2173,2,180.2
1755340712.7370281,"1.773,-1.330",2173,2,0.77
1755340712.7372262,"1.773,-1.330",2173,2,180.2
1755340712.7376704,"1.773,-1.330",2173,2,180.2
1755340712.7380316,"1.773,-1.330",2173,2,180.2
1755340712.737795,"1.773,-1.330",2173,2,0.77
1755340712.7382867,"1.773,-1.330",2175,2,180.2
1755340712.7385812,"1.773,-1.330",2175,2,0.77
1755340712.7387261,"1.773,-1.330",2175,2,180.2
1755340712.7388594,"1.773,-1.330",2175,2,180.2
1755340712.7391682,"1.773,-1.330",2175,2,0.77
1755340712.7391484,"1.773,-1.330",2175,2,180.2
1755340712.7392108,"1.773,-1.330",2175,2,180.2
1755340712.7391887,"1.773,-1.330",2175,2,180.2
1755340712.7396474,"1.773,-1.330",2175,2,180.2
1755340712.7399366,"1.773,-1.330",2175,2,0.78
1755340712.7598727,"1.773,-1.330",2175,2,180.2
1755340712.760935,"1.773,-1.330",2166,2,180.2
1755340712.7609587,"1.773,-1.330",2166,2,0.77
1755340712.760908,"1.773,-1.330",2166,2,180.2
1755340712.7805026,"1.773,-1.330",2175,2,180.2
1755340712.780569,"1.773,-1.330",2175,2,0.77
1755340712.7803905,"1.773,-1.330",2166,2,180.2
1755340712.7805316,"1.773,-1.330",2175,2,180.2
1755340712.8001807,"1.773,-1.330",2175,2,180.2
1755340712.8007343,"1.773,-1.330",2175,2,180.2
1755340712.800797,"1.773,-1.330",2175,2,0.78
1755340712.8007722,"1.773,-1.330",2175,2,180.2
1755340712.8208811,"1.773,-1.330",2179,2,180.2
1755340712.8208287,"1.773,-1.330",2175,2,180.2
1755340712.8215268,"1.773,-1.330",2179,2,0.78
1755340712.8214397,"1.773,-1.330",2179,2,180.2
1755340713.0030375,"1.773,-1.330",2179,2,180.2
1755340713.0032144,"1.773,-1.330",2179,2,0.78
1755340713.0028853,"1.773,-1.330",2179,2,180.2
1755340713.0031056,"1.773,-1.330",2179,2,180.2
1755340713.0035346,"1.773,-1.330",2179,2,0.78
1755340713.0041366,"1.773,-1.330",2179,2,0.78
1755340713.004117,"1.773,-1.330",2179,2,0.78
1755340713.004491,"1.773,-1.330",2167,2,180.2
1755340713.0044644,"1.773,-1.330",2167,2,180.2
1755340713.0044425,"1.773,-1.330",2179,2,180.2
1755340713.0049076,"1.773,-1.330",2167,2,180.2
1755340713.0048873,"1.773,-1.330",2167,2,180.2
1755340713.0048633,"1.773,-1.330",2167,2,0.78
1755340713.0054073,"1.773,-1.330",2167,2,180.2
1755340713.005678,"1.773,-1.330",2167,2,0.79
1755340713.006778,"1.773,-1.330",2167,2,180.2
1755340713.0067992,"1.773,-1.330",2167,2,180.2
1755340713.0072143,"1.773,-1.330",2167,2,0.79
1755340713.0068502,"1.773,-1.330",2167,2,180.2
1755340713.0072834,"1.773,-1.330",2167,2,180.2
1755340713.0082426,"1.773,-1.330",2167,2,180.2
1755340713.0082896,"1.773,-1.330",2167,2,0.78
1755340713.0082188,"1.773,-1.330",2167,2,180.2
1755340713.0122032,"1.773,-1.331",2167,2,0.78
1755340713.0127854,"1.773,-1.331",2167,2,180.2
1755340713.0127523,"1.773,-1.331",2167,2,0.79
1755340713.012858,"1.773,-1.331",2167,2,180.2
1755340713.0199118,"1.773,-1.330",2167,2,180.2
1755340713.0201383,"1.773,-1.330",2167,2,0.79
1755340713.0398512,"1.773,-1.330",2167,2,180.2
1755340713.0401866,"1.773,-1.330",2167,2,0.79
1755340713.0401378,"1.773,-1.330",2167,2,180.2
1755340713.0401623,"1.773,-1.330",2167,2,180.2
1755340713.060175,"1.773,-1.330",2167,2,180.2
1755340713.0602176,"1.773,-1.330",2167,2,180.2
1755340713.0607395,"1.773,-1.330",2167,2,0.8
1755340713.0607212,"1.773,-1.330",2167,2,180.2
1755340713.0802007,"1.773,-1.330",2167,2,180.2
1755340713.08044,"1.773,-1.330",2167,2,180.2
1755340713.0805826,"1.773,-1.330",2167,2,0.8
1755340713.0802548,"1.773,-1.330",2167,2,180.2
1755340713.1006324,"1.773,-1.330",2167,2,180.2
1755340713.100664,"1.773,-1.330",2167,2,180.2
1755340713.1007423,"1.773,-1.330",2167,2,0.8
1755340713.100591,"1.773,-1.330",2167,2,180.2
1755340713.2588017,"1.773,-1.330",2167,2,180.2
1755340713.2599447,"1.773,-1.330",2166,2,180.2
1755340713.260063,"1.773,-1.330",2166,2,180.2
1755340713.2600043,"1.773,-1.330",2166,2,180.2
1755340713.2600348,"1.773,-1.330",2166,2,0.8
1755340713.2606838,"1.773,-1.330",2166,2,180.2
1755340713.2607155,"1.773,-1.331",2166,2,180.2
1755340713.265649,"1.773,-1.331",2166,2,180.2
1755340713.2659297,"1.773,-1.331",2166,2,0.8
1755340713.2662344,"1.773,-1.331",2166,2,180.2
1755340713.2668555,"1.773,-1.331",2166,2,180.2
1755340713.2671902,"1.773,-1.331",2166,2,180.2
1755340713.2675667,"1.773,-1.331",2166,2,0.81
1755340713.2675998,"1.773,-1.331",2166,2,180.2
1755340713.2676203,"1.773,-1.331",2166,2,180.2
1755340713.2679324,"1.773,-1.331",2166,2,180.2
1755340713.2680047,"1.773,-1.331",2166,2,0.8
1755340713.268242,"1.773,-1.331",2166,2,180.2
1755340713.2682724,"1.773,-1.331",2167,2,180.2
1755340713.2698221,"1.773,-1.331",2167,2,180.1
1755340713.2702398,"1.773,-1.331",2168,2,180.1
1755340713.270288,"1.773,-1.331",2168,2,0.81
1755340713.2702684,"1.773,-1.331",2168,2,180.1
1755340713.2918236,"1.773,-1.331",2168,2,180.2
1755340713.2921164,"1.773,-1.331",2168,2,180.2
1755340713.2925503,"1.773,-1.331",2168,2,180.2
1755340713.2925835,"1.773,-1.331",2168,2,0.81
1755340713.320464,"1.773,-1.331",2169,2,180.1
1755340713.3205862,"1.773,-1.331",2169,2,0.82
1755340713.320522,"1.773,-1.331",2169,2,180.1
1755340713.3204255,"1.773,-1.331",2168,2,180.1
1755340713.3401077,"1.773,-1.331",2169,2,180.2
1755340713.340616,"1.773,-1.331",2169,2,180.2
1755340713.34071,"1.773,-1.331",2169,2,0.81
1755340713.3406801,"1.773,-1.331",2169,2,180.2
1755340713.360286,"1.774,-1.331",2169,2,180.1
1755340713.360039,"1.773,-1.331",2169,2,180.1
1755340713.3602436,"1.773,-1.331",2169,2,180.1
1755340713.360327,"1.774,-1.331",2169,2,0.82
1755340713.3786428,"1.774,-1.331",2162,2,180.2
1755340713.3782227,"1.774,-1.331",2169,2,180.2
1755340713.3788304,"1.774,-1.331",2162,2,0.82
1755340713.3786862,"1.774,-1.331",2162,2,180.2
1755340713.4002209,"1.774,-1.331",2162,2,180.2
1755340713.4001555,"1.774,-1.331",2162,2,180.2
1755340713.4004624,"1.774,-1.331",2162,2,180.2
1755340713.4004843,"1.774,-1.331",2162,2,0.82
1755340713.4201217,"1.774,-1.331",2162,2,180.2
1755340713.4203289,"1.774,-1.331",2161,2,180.2
1755340713.420696,"1.774,-1.331",2161,2,180.2
1755340713.4207566,"1.774,-1.331",2161,2,0.82
1755340713.4404407,"1.774,-1.331",2161,2,180.2
1755340713.4405985,"1.774,-1.331",2161,2,180.2
1755340713.440666,"1.774,-1.331",2161,2,0.81
1755340713.4403477,"1.774,-1.331",2161,2,180.2
1755340713.4606116,"1.774,-1.331",2161,2,180.1
1755340713.460759,"1.774,-1.331",2161,2,0.81
1755340713.4606647,"1.774,-1.331",2161,2,180.1
1755340713.4607153,"1.774,-1.331",2161,2,180.1
1755340713.4795072,"1.774,-1.331",2161,2,180.1
1755340713.4800391,"1.774,-1.331",2161,2,180.1
1755340713.4799817,"1.774,-1.331",2161,2,180.1
1755340713.4800732,"1.774,-1.331",2161,2,0.8
1755340713.4999313,"1.774,-1.331",2161,2,180.2
1755340713.5002182,"1.774,-1.331",2161,2,180.2
1755340713.5005693,"1.774,-1.331",2161,2,0.79
1755340713.500541,"1.774,-1.331",2161,2,180.2
1755340713.520706,"1.774,-1.331",2161,2,180.2
1755340713.5400317,"1.774,-1.331",2160,2,180.2
1755340713.5402606,"1.774,-1.331",2160,2,180.2
1755340713.5406651,"1.774,-1.331",2160,2,180.2
1755340713.540647,"1.774,-1.331",2160,2,0.76
1755340713.56013,"1.774,-1.331",2160,2,180.2
1755340713.5603404,"1.774,-1.331",2160,2,0.77
1755340713.5599194,"1.774,-1.331",2160,2,180.2
1755340713.5604076,"1.774,-1.331",2160,2,180.2
1755340713.580651,"1.774,-1.331",2160,2,180.2
1755340713.5806806,"1.774,-1.331",2160,2,0.78
1755340713.5806212,"1.774,-1.331",2160,2,180.2
1755340713.6004813,"1.774,-1.331",2160,2,180.2
1755340713.600241,"1.774,-1.331",2160,2,180.2
1755340713.6008422,"1.774,-1.331",2160,2,180.2
1755340713.600876,"1.774,-1.331",2160,2,0.78
1755340713.617745,"1.774,-1.331",2160,2,180.2
1755340713.617993,"1.774,-1.331",2160,2,180.2
1755340713.6181753,"1.774,-1.331",2160,2,180.2
1755340713.6183975,"1.774,-1.331",2160,2,0.78
1755340713.6401603,"1.774,-1.331",2166,2,180.2
1755340713.640098,"1.774,-1.331",2160,2,180.2
1755340713.6408455,"1.774,-1.331",2166,2,0.78
1755340713.6408093,"1.774,-1.331",2166,2,180.2
1755340713.6602433,"1.774,-1.331",2166,2,180.2
1755340713.6604366,"1.774,-1.331",2166,2,180.2
1755340713.660205,"1.774,-1.331",2166,2,180.2
1755340713.6606526,"1.774,-1.331",2166,2,0.78
1755340713.6799006,"1.774,-1.331",2166,2,180.2
1755340713.6802402,"1.774,-1.331",2166,2,180.2
1755340713.6804616,"1.774,-1.331",2166,2,0.78
1755340713.6803894,"1.774,-1.331",2166,2,180.2
1755340713.700074,"1.774,-1.331",2166,2,180.2
1755340713.7002578,"1.774,-1.331",2166,2,180.2
1755340713.7012196,"1.774,-1.331",2166,2,180.2
1755340713.7014532,"1.774,-1.331",2166,2,0.78
1755340713.717332,"1.774,-1.331",2166,2,180.2
1755340713.7182236,"1.774,-1.331",2166,2,0.78
1755340713.7177773,"1.774,-1.331",2166,2,180.2
1755340713.7178543,"1.774,-1.331",2166,2,180.2
1755340713.7400665,"1.774,-1.331",2166,2,180.2
1755340713.7402446,"1.774,-1.331",2166,2,180.2
1755340713.7403624,"1.774,-1.331",2166,2,0.79
1755340713.740199,"1.774,-1.331",2166,2,180.2
1755340713.7606273,"1.774,-1.331",2166,2,180.2
1755340713.7606733,"1.774,-1.331",2166,2,180.2
1755340713.7608173,"1.774,-1.331",2166,2,0.79
1755340713.7605906,"1.774,-1.331",2166,2,180.2
1755340713.7799535,"1.774,-1.331",2166,2,180.2
1755340713.78035,"1.774,-1.331",2166,2,180.2
1755340713.7808158,"1.774,-1.331",2166,2,0.79
1755340713.7807739,"1.774,-1.331",2166,2,180.2
1755340713.7999601,"1.774,-1.331",2166,2,180.2
1755340713.8005679,"1.774,-1.331",2166,2,180.2
1755340713.800622,"1.774,-1.331",2166,2,180.2
1755340713.8008711,"1.774,-1.331",2166,2,0.79
1755340713.8196275,"1.774,-1.331",2166,2,180.2
1755340713.8195932,"1.774,-1.331",2166,2,180.2
1755340713.8202353,"1.774,-1.331",2166,2,0.78
1755340713.8201997,"1.774,-1.331",2166,2,180.2
1755340713.8404033,"1.774,-1.331",2161,2,180.2
1755340713.8403664,"1.774,-1.331",2161,2,180.2
1755340713.8403363,"1.774,-1.331",2166,2,180.2
1755340713.8405344,"1.774,-1.331",2161,2,0.78
1755340713.8599179,"1.774,-1.331",2161,2,180.2
1755340713.8606658,"1.774,-1.331",2161,2,180.2
1755340713.860713,"1.774,-1.331",2161,2,0.79
1755340713.8606095,"1.774,-1.331",2161,2,180.2
1755340713.8802252,"1.774,-1.331",2161,2,180.2
1755340713.8802729,"1.774,-1.331",2161,2,180.2
1755340713.880576,"1.774,-1.331",2161,2,180.2
1755340713.8806148,"1.774,-1.331",2161,2,0.78
1755340713.9000237,"1.774,-1.331",2161,2,180.1
1755340713.9002094,"1.774,-1.331",2161,2,180.1
1755340713.900505,"1.774,-1.331",2161,2,180.1
1755340713.900528,"1.774,-1.331",2161,2,0.8
1755340713.9203026,"1.774,-1.331",2161,2,180.1
1755340713.921482,"1.774,-1.331",2162,2,180.1
1755340713.9217973,"1.774,-1.331",2162,2,0.79
1755340713.9217696,"1.774,-1.331",2162,2,180.1
1755340713.939879,"1.774,-1.331",2162,2,180.2
1755340713.9406226,"1.774,-1.331",2162,2,180.2
1755340713.9403472,"1.774,-1.331",2162,2,180.2
1755340713.9408958,"1.774,-1.331",2162,2,0.8
1755340713.9683175,"1.774,-1.331",2162,2,180.1
1755340713.9686272,"1.774,-1.331",2162,2,180.1
1755340713.968698,"1.774,-1.331",2162,2,180.1
1755340713.9691525,"1.774,-1.331",2162,2,0.8
1755340713.9802876,"1.774,-1.331",2162,2,180.2
1755340714.0003743,"1.774,-1.330",2162,2,0.79
1755340714.0003324,"1.774,-1.330",2162,2,180.2
1755340714.000281,"1.774,-1.331",2162,2,180.2
1755340714.020295,"1.774,-1.330",2162,2,180.2
1755340714.02033,"1.774,-1.330",2162,2,180.2
1755340714.0198922,"1.774,-1.330",2162,2,180.2
1755340714.020375,"1.774,-1.330",2162,2,0.79
1755340714.0397844,"1.774,-1.330",2162,2,180.2
1755340714.0401595,"1.774,-1.330",2163,2,180.2
1755340714.0404475,"1.774,-1.330",2163,2,0.79
1755340714.0404224,"1.774,-1.330",2163,2,180.2
1755340714.0598364,"1.774,-1.330",2163,2,180.1
1755340714.0601199,"1.774,-1.331",2163,2,180.1
1755340714.0600944,"1.774,-1.330",2163,2,180.1
1755340714.0603,"1.774,-1.331",2163,2,0.81
1755340714.0710306,"1.774,-1.331",2163,2,180.2
1755340714.0709832,"1.774,-1.331",2163,2,180.2
1755340714.071466,"1.774,-1.331",2163,2,0.8
1755340714.07095,"1.774,-1.331",2163,2,180.2
1755340714.100554,"1.774,-1.331",2163,2,180.1
1755340714.1004915,"1.774,-1.331",2163,2,180.1
1755340714.1006029,"1.774,-1.331",2163,2,0.81
1755340714.1001678,"1.774,-1.331",2163,2,180.1
1755340714.1203036,"1.774,-1.331",2163,2,180.1
1755340714.1201975,"1.774,-1.331",2163,2,180.1
1755340714.1202374,"1.774,-1.331",2163,2,180.1
1755340714.120683,"1.774,-1.331",2163,2,0.8
1755340714.1405716,"1.774,-1.331",2163,2,180.2
1755340714.140512,"1.774,-1.331",2163,2,180.2
1755340714.1404765,"1.774,-1.331",2163,2,180.2
1755340714.1407647,"1.774,-1.331",2163,2,0.8
1755340714.1597502,"1.774,-1.331",2163,2,180.1
1755340714.1606028,"1.774,-1.331",2163,2,0.81
1755340714.1605647,"1.774,-1.331",2163,2,180.1
1755340714.1605039,"1.774,-1.331",2163,2,180.1
1755340714.1723337,"1.774,-1.331",2163,2,180.2
1755340714.1727734,"1.774,-1.331",2166,2,180.2
1755340714.1727512,"1.774,-1.331",2166,2,180.2
1755340714.1727934,"1.774,-1.331",2166,2,0.79
1755340714.1998785,"1.774,-1.331",2166,2,180.1
1755340714.200149,"1.774,-1.331",2166,2,180.1
1755340714.2001004,"1.774,-1.331",2166,2,180.1
1755340714.200567,"1.774,-1.331",2166,2,0.82
1755340714.220557,"1.774,-1.331",2166,2,0.81
1755340714.2202241,"1.774,-1.331",2166,2,180.1
1755340714.220474,"1.774,-1.331",2166,2,180.1
1755340714.2205234,"1.774,-1.331",2166,2,180.1
1755340714.2407036,"1.774,-1.331",2166,2,180.2
1755340714.2410338,"1.774,-1.331",2166,2,180.2
1755340714.241459,"1.774,-1.331",2166,2,0.81
1755340714.2413366,"1.774,-1.331",2166,2,180.2
1755340714.2641752,"1.774,-1.331",2166,2,180.1
1755340714.2645717,"1.774,-1.331",2166,2,180.1
1755340714.2644224,"1.774,-1.331",2166,2,180.1
1755340714.2650425,"1.774,-1.331",2166,2,0.82
1755340714.2807102,"1.774,-1.331",2166,2,180.1
1755340714.2806637,"1.774,-1.331",2166,2,180.1
1755340714.280805,"1.774,-1.331",2166,2,0.81
1755340714.2807522,"1.774,-1.331",2166,2,180.1
1755340714.3003337,"1.774,-1.331",2166,2,180.1
1755340714.3004272,"1.774,-1.331",2166,2,180.1
1755340714.3004718,"1.774,-1.331",2166,2,0.81
1755340714.300378,"1.774,-1.331",2166,2,180.1
1755340714.3198786,"1.774,-1.331",2166,2,180.1
1755340714.320326,"1.774,-1.331",2164,2,180.1
1755340714.3203907,"1.774,-1.331",2164,2,180.1
1755340714.3204758,"1.774,-1.331",2164,2,0.8
1755340714.359848,"1.774,-1.331",2164,2,180.1
1755340714.3656447,"1.774,-1.331",2164,2,180.1
1755340714.3658648,"1.774,-1.331",2164,2,180.1
1755340714.3661683,"1.774,-1.331",2164,2,0.81
1755340714.3798826,"1.774,-1.331",2164,2,180.1
1755340714.380161,"1.774,-1.331",2164,2,180.1
1755340714.3804934,"1.774,-1.331",2164,2,0.82
1755340714.3804197,"1.774,-1.331",2164,2,180.1
1755340714.4004066,"1.774,-1.331",2164,2,180.1
1755340714.4004416,"1.774,-1.331",2164,2,180.1
1755340714.400644,"1.774,-1.331",2164,2,0.82
1755340714.4003425,"1.774,-1.331",2164,2,180.1
1755340714.4238923,"1.774,-1.331",2164,2,180.1
1755340714.424367,"1.774,-1.331",2164,2,0.82
1755340714.4242725,"1.774,-1.331",2164,2,180.1
1755340714.4243288,"1.774,-1.331",2164,2,180.1
1755340714.4269047,"1.774,-1.331",2164,2,180.1
1755340714.4288375,"1.774,-1.331",2167,2,180.1
1755340714.4290364,"1.774,-1.331",2167,2,180.1
1755340714.4291854,"1.774,-1.331",2167,2,0.81
1755340714.4631324,"1.774,-1.331",2167,2,180.1
1755340714.4635391,"1.774,-1.331",2167,2,180.1
1755340714.463693,"1.774,-1.331",2167,2,180.1
1755340714.4637542,"1.774,-1.331",2167,2,0.81
1755340714.4724848,"1.774,-1.331",2167,2,180.1
1755340714.473048,"1.774,-1.331",2167,2,180.1
1755340714.4731567,"1.774,-1.331",2167,2,180.1
1755340714.4731936,"1.774,-1.331",2167,2,0.81
1755340714.5007398,"1.774,-1.331",2167,2,180.1
1755340714.5007045,"1.774,-1.331",2167,2,180.1
1755340714.5011482,"1.774,-1.331",2167,2,0.81
1755340714.501014,"1.774,-1.331",2167,2,180.1
1755340714.5200846,"1.774,-1.331",2167,2,180.1
1755340714.5200622,"1.774,-1.331",2167,2,180.1
1755340714.5201216,"1.774,-1.331",2167,2,180.1
1755340714.5203848,"1.774,-1.331",2167,2,0.81
1755340714.5404928,"1.774,-1.331",2162,2,180.1
1755340714.5404654,"1.774,-1.331",2167,2,180.1
1755340714.540604,"1.774,-1.331",2162,2,0.81
1755340714.5405726,"1.774,-1.331",2162,2,180.1
1755340714.5608733,"1.774,-1.331",2162,2,180.1
1755340714.5608933,"1.774,-1.331",2162,2,180.1
1755340714.562194,"1.774,-1.331",2162,2,180.1
1755340714.5623727,"1.774,-1.331",2162,2,0.82
1755340714.580226,"1.774,-1.331",2162,2,180.1
1755340714.6001165,"1.774,-1.331",2158,2,180.1
1755340714.600496,"1.774,-1.331",2158,2,180.1
1755340714.6007261,"1.774,-1.331",2158,2,0.81
1755340714.6012373,"1.774,-1.331",2158,2,180.1
1755340714.6202092,"1.774,-1.331",2158,2,180.1
1755340714.6200259,"1.774,-1.331",2158,2,180.1
1755340714.6207726,"1.774,-1.331",2158,2,0.81
1755340714.639609,"1.774,-1.331",2158,2,180.1
1755340714.6398916,"1.774,-1.331",2158,2,180.1
1755340714.640005,"1.775,-1.331",2158,2,180.1
1755340714.6405072,"1.775,-1.331",2158,2,180.1
1755340714.6404727,"1.775,-1.331",2158,2,0.81
1755340714.6597953,"1.775,-1.331",2158,2,180.1
1755340714.65996,"1.775,-1.331",2158,2,180.1
1755340714.6603272,"1.775,-1.331",2158,2,0.8
1755340714.660696,"1.775,-1.331",2158,2,180.1
1755340714.67977,"1.775,-1.331",2158,2,180.1
1755340714.680042,"1.775,-1.331",2158,2,180.1
1755340714.6801245,"1.775,-1.331",2158,2,0.82
1755340714.6803105,"1.775,-1.331",2158,2,180.1
1755340714.7004962,"1.775,-1.331",2158,2,180.1
1755340714.7007346,"1.775,-1.331",2158,2,180.1
1755340714.700967,"1.775,-1.331",2158,2,0.81
1755340714.7011604,"1.775,-1.331",2158,2,180.1
1755340714.720584,"1.775,-1.331",2158,2,0.82
1755340714.7204232,"1.775,-1.331",2158,2,180.1
1755340714.7206419,"1.775,-1.331",2158,2,180.1
1755340714.7205598,"1.775,-1.331",2158,2,180.1
1755340714.7403135,"1.775,-1.331",2168,2,180.1
1755340714.740786,"1.775,-1.331",2168,2,180.1
1755340714.7407513,"1.775,-1.331",2168,2,0.82
1755340714.7401812,"1.775,-1.331",2168,2,180.1
1755340714.760029,"1.775,-1.331",2168,2,180.1
1755340714.761901,"1.775,-1.331",2168,2,180.1
1755340714.7629068,"1.775,-1.331",2168,2,0.81
1755340714.7635665,"1.775,-1.331",2168,2,180.1
1755340714.7799013,"1.775,-1.331",2168,2,180.1
1755340714.7804782,"1.775,-1.331",2168,2,0.81
1755340714.7805257,"1.775,-1.331",2168,2,180.1
1755340714.7804372,"1.775,-1.331",2168,2,180.1
1755340714.800193,"1.775,-1.331",2162,2,180.1
1755340714.8005915,"1.775,-1.331",2162,2,180.1
1755340714.800659,"1.775,-1.331",2162,2,0.81
1755340714.8199546,"1.775,-1.331",2162,2,180.2
1755340714.8203907,"1.774,-1.331",2162,2,180.2
1755340714.8203351,"1.775,-1.331",2162,2,180.2
1755340714.8204296,"1.774,-1.331",2162,2,0.8
1755340714.8208122,"1.774,-1.331",2162,2,180.2
1755340714.8398802,"1.774,-1.331",2162,2,180.2
1755340714.8403606,"1.774,-1.331",2162,2,180.2
1755340714.84034,"1.774,-1.331",2162,2,0.77
1755340714.8403168,"1.774,-1.331",2162,2,180.2
1755340714.8613713,"1.774,-1.331",2162,2,180.2
1755340714.8615344,"1.774,-1.331",2162,2,180.2
1755340714.8617146,"1.774,-1.331",2162,2,0.75
1755340714.8637297,"1.774,-1.331",2162,2,180.2
1755340714.8801856,"1.774,-1.331",2162,2,180.2
1755340714.8802562,"1.774,-1.330",2162,2,180.2
1755340714.8807132,"1.774,-1.330",2162,2,0.71
1755340714.8807626,"1.774,-1.330",2162,2,180.2
1755340714.9001052,"1.774,-1.330",2162,2,180.2
1755340714.9006183,"1.774,-1.330",2162,2,180.2
1755340714.9008682,"1.774,-1.330",2162,2,0.73
1755340714.9013023,"1.774,-1.330",2162,2,180.2
1755340714.920296,"1.775,-1.330",2162,2,180.2
1755340714.9203372,"1.775,-1.330",2162,2,0.71
1755340714.919921,"1.774,-1.330",2162,2,180.2
1755340714.9204085,"1.775,-1.330",2162,2,180.2
1755340714.9395485,"1.775,-1.330",2163,2,180.2
1755340714.9400508,"1.775,-1.331",2163,2,180.2
1755340714.9404619,"1.775,-1.331",2163,2,180.2
1755340714.94041,"1.775,-1.331",2163,2,0.72
1755340714.964606,"1.775,-1.331",2163,2,180.2
1755340714.9714622,"1.775,-1.331",2163,2,180.2
1755340714.9722342,"1.775,-1.331",2163,2,0.72
1755340714.9797568,"1.775,-1.331",2163,2,180.2
1755340714.9801638,"1.775,-1.331",2163,2,0.72
1755340714.9801407,"1.775,-1.331",2163,2,180.2
1755340714.9800975,"1.775,-1.331",2163,2,180.2
1755340715.0000632,"1.775,-1.331",2163,2,180.2
1755340715.0005763,"1.775,-1.330",2163,2,0.72
1755340715.0005336,"1.775,-1.331",2163,2,180.2
1755340715.0005553,"1.775,-1.330",2163,2,180.2
1755340715.02017,"1.775,-1.330",2163,2,180.2
1755340715.0202224,"1.775,-1.330",2163,2,180.2
1755340715.020561,"1.775,-1.330",2163,2,0.71
1755340715.0205197,"1.775,-1.330",2163,2,180.2
1755340715.0378444,"1.775,-1.330",2160,2,180.2
1755340715.0376668,"1.775,-1.330",2163,2,180.2
1755340715.0383613,"1.775,-1.330",2160,2,0.71
1755340715.038223,"1.775,-1.330",2160,2,180.2
